Participante;Tarefa;Duração (s);Concluiu (Sim/Com Ajuda/Não);Seleção Correta do Item?;Seleção Correta da Unidade?;Comunicou Restrição (apenas T2)?;Caminho Percorrido;Erros e Desvios;Verbalizações Marcantes;Observações do Avaliador
P1;T1 - Hemograma;240;Sim, sem ajuda;Sim;Sim;-;Menu > Exames laboratoriais > Preparo de exames > Serviços digitais > Unidades > Compra online > Busca > Comprar > Nossas unidades > Ceilândia Centro;Procurou o agendamento em abas informativas antes de ir para Compra online;"Eu achei bem complicado. Os nomes não eram o que eu estava esperando... Eu senti falta também na questão da data";O participante explorou grande parte do menu principal tentando encontrar a opção correta. A taxonomia do menu não está alinhada.
P1;T2 - Vacina FA;;;;;;;;;
P1;T3 - Orientação Check-up;;;;;;;;;
P2;T1 - Hemograma;195;Sim, sem ajuda;Sim;Sim;-;Página inicial > Menu principal > Abas informativas > Busca > Agendar o exame (cai em atendimento móvel) > Voltar navegador > Comprar online > Ceilândia Centro;Clicou em agendar o exame e foi para atendimento domiciliar. Não encontrou botão voltar no site.;"Achei os termos um pouco confusos... a primeira opção é agendar exame, mas ele vai para um local que não faz sentido... Senti falta de data";Evidenciou um problema grave de taxonomia: comprar não é associado a agendar.
P2;T2 - Vacina FA;;;;;;;;;
P2;T3 - Orientação Check-up;;;;;;;;;
P3;T1 - Hemograma;285;Sim, com ajuda;Sim;Sim;-;Botão agendamento > Pré-cadastro > Solicitação de exames > Conteúdo de apoio > Serviços digitais > Agilizar exames > Menu (1a dica) > Compre online (2a dica) > Busca > Comprar exame;Procurou o agendamento em várias telas antes do caminho correto. Só chegou ao fluxo certo após duas dicas do avaliador.;"Vou apertar no botão de agendamento, que faz sentido... Acho que não é aqui, né, mano? Não tô achando... Então eu tenho que comprar meu exame aqui primeiro.";Participante visivelmente perdida. Reforça nomenclaturas confusas e redirecionamento surpresa.
P3;T2 - Vacina FA;190;Sim, com ajuda;Sim;Sim;Não relatado;Menu > Vacinas > Agendar na unidade > Águas Claras > Tela da unidade > Compre online > Menu (dica) > Vacinas infantis (9 meses) > Vacina de febre amarela > Águas Claras;Tentou agendar pela página da unidade e pelo Compre online antes de achar o caminho por Vacinas infantis com a ajuda do avaliador.;"Meu Deus, muita informação. Eu queria pesquisar a vacina de febre amarela, mas não sei como faz isso. Vou clicar em vacinas infantis porque meu filho tem 9 meses.";O mesmo problema de taxonomia da T1 se repete no fluxo de vacinas.
P3;T3 - Orientação Check-up;45;Sim, sem ajuda;Sim;-;-;Menu > Exames > Checkup executivo > Rola a página > Orientações de preparo;Nenhum desvio relevante. Caminho direto pelo menu.;"Tô descendo a tela aqui para achar a orientação. Orientações de preparo. Achei.";Foi bem mais fácil e mais intuitivo de encontrar as orientações.
